ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,richFactor
CC,GO:0099572,postsynaptic specialization,37/1240,396/19960,0.0934343434343434,1.50399152818508,2.60716976848287,0.00877486160262523,0.0786763014879449,0.0663789709101356,ACTN2/CACNG5/CAMK2D/CDKL5/CHRNA10/CPEB1/ERBB4/GABRA1/GABRA4/GABRB1/GPR158/GRIK2/GRM1/KCND2/KCND3/LIN7A/LRP4/LRRC4C/LRRTM3/LZTS3/MAGI2/MAPK8IP2/NEO1/NGFR/NTRK2/PAK6/PLPPR4/PPFIA2/PRNP/PTPRO/RAPSN/SLC8A1/SORCS2/SPOCK1/SPTBN1/SYN2/SYT11,37,0.934343434343434
CC,GO:0031983,vesicle lumen,35/1240,330/19960,0.106060606060606,1.70723362658847,3.33416456321669,0.00142324333009507,0.0259619214351825,0.0219039989822254,A2M/ACTN2/ADA2/BPI/C3/CAP1/CLU/CRISPLD2/CTSD/CTSG/CXCL1/DEFA4/EGFR/GPI/GSDMD/GZMB/HGF/HK3/ISLR/KNG1/LGALS3BP/LYZ/NAPRT/ORM1/RNASE3/S100A12/S100A8/S100A9/SERPINB1/SERPING1/TCN1/THBS1/TIMP3/VEGFC/VWF,35,1.06060606060606
CC,GO:0098984,neuron to neuron synapse,35/1240,412/19960,0.0849514563106796,1.3674444096461,1.93961885238134,0.0376549224699838,0.211646545186483,0.178565585830403,ACTN2/ADORA1/CACNG5/CAMK2D/CDKL5/CPEB1/ERBB4/GPR158/GRIK2/GRM1/LIN7A/LNX1/LRP4/LRRC4C/LRRTM3/LZTS3/MAGI2/MAL2/MAPK8IP2/NEO1/NGFR/NTRK2/PAK6/PLPPR4/PPFIA2/PRNP/PTPRO/SLC30A3/SLC4A8/SLC8A1/SORCS2/SPOCK1/SPTBN1/SYN2/SYT11,35,0.849514563106796
CC,GO:0034703,cation channel complex,34/1240,228/19960,0.149122807017544,2.4003961516695,5.47343655319189,1.8312320544941e-06,0.000193744351365475,0.00016346155602221,ABCC9/AMIGO1/C2CD6/CACNA1A/CACNA1B/CACNA1E/CACNA1H/CACNA2D1/CNGA1/DPP10/GRIK2/KCNA2/KCNA3/KCNC4/KCND2/KCND3/KCNIP3/KCNJ3/KCNK1/KCNMB4/KCNN1/KCNQ3/KCNQ4/KCNS3/LRRC52/MCUB/PKD1L1/PKD1L3/PKD2L1/RYR1/STX1A/TRPC1/TRPC6/TRPC7,34,1.49122807017544
CC,GO:0060205,cytoplasmic vesicle lumen,34/1240,329/19960,0.103343465045593,1.66349642121777,3.12314847828285,0.00253115208741375,0.0386357597509882,0.0325968801799204,A2M/ACTN2/ADA2/BPI/C3/CAP1/CLU/CRISPLD2/CTSD/CTSG/CXCL1/DEFA4/GPI/GSDMD/GZMB/HGF/HK3/ISLR/KNG1/LGALS3BP/LYZ/NAPRT/ORM1/RNASE3/S100A12/S100A8/S100A9/SERPINB1/SERPING1/TCN1/THBS1/TIMP3/VEGFC/VWF,34,1.03343465045593
CC,GO:0150034,distal axon,33/1240,281/19960,0.117437722419929,1.89036849959821,3.8685547107965,0.000330646503914006,0.00922235723183183,0.00778087646263396,ADORA1/APBB1/CDKL5/CPLX4/ELAVL4/FEZ1/FGF13/GRIK2/IGF2BP1/KCNA2/KCNA3/KCNC4/KIF5C/L1CAM/LAMP5/NEO1/NGFR/NPFF/NTRK2/PACSIN1/PCDH9/PCDHGB1/PRNP/PRSS12/PTPRN/PTPRO/RASGRF1/SLC2A13/SLC4A8/SLC8A1/TSHZ3/TUBB3/UNC5C,33,1.17437722419929
CC,GO:0034774,secretory granule lumen,33/1240,324/19960,0.101851851851852,1.639486260454,2.98678884610549,0.00364030950025626,0.0437664483098991,0.0369256274667142,A2M/ACTN2/ADA2/BPI/C3/CAP1/CLU/CRISPLD2/CTSD/CTSG/CXCL1/DEFA4/GPI/GSDMD/HGF/HK3/ISLR/KNG1/LGALS3BP/LYZ/NAPRT/ORM1/RNASE3/S100A12/S100A8/S100A9/SERPINB1/SERPING1/TCN1/THBS1/TIMP3/VEGFC/VWF,33,1.01851851851852
CC,GO:0032279,asymmetric synapse,32/1240,375/19960,0.0853333333333333,1.37359139784946,1.87965447583916,0.0429809681867476,0.234051107419783,0.197468251011816,ACTN2/ADORA1/CACNG5/CAMK2D/CDKL5/CPEB1/ERBB4/GPR158/GRIK2/GRM1/LIN7A/LRP4/LRRC4C/LRRTM3/LZTS3/MAGI2/MAPK8IP2/NEO1/NGFR/NTRK2/PAK6/PLPPR4/PPFIA2/PRNP/PTPRO/SLC4A8/SLC8A1/SORCS2/SPOCK1/SPTBN1/SYN2/SYT11,32,0.853333333333333
CC,GO:0045121,membrane raft,31/1240,293/19960,0.10580204778157,1.70307167235495,3.12026630128648,0.00267903530693716,0.0386357597509882,0.0325968801799204,ANXA13/CALHM1/CARD11/CAV1/CAVIN2/CD14/CD36/CD8A/CR1/CRIPTO/CTSD/EFNA5/EGFR/EHD2/EPHB1/F2R/ITGAM/ITGB2/KCNA3/KCND2/LRP4/MAL2/MLC1/MS4A4A/PRNP/PTGS2/S100A10/SKAP1/SPRED1/TFPI/TNFRSF11A,31,1.0580204778157
CC,GO:0098857,membrane microdomain,31/1240,295/19960,0.105084745762712,1.69152542372881,3.07963675003565,0.00297101299288138,0.0399012281253829,0.0336645522339317,ANXA13/CALHM1/CARD11/CAV1/CAVIN2/CD14/CD36/CD8A/CR1/CRIPTO/CTSD/EFNA5/EGFR/EHD2/EPHB1/F2R/ITGAM/ITGB2/KCNA3/KCND2/LRP4/MAL2/MLC1/MS4A4A/PRNP/PTGS2/S100A10/SKAP1/SPRED1/TFPI/TNFRSF11A,31,1.05084745762712
CC,GO:0005788,endoplasmic reticulum lumen,31/1240,314/19960,0.0987261146496815,1.58917197452229,2.70830233378617,0.00737116302300164,0.0735725516824126,0.0620729517726454,ADAMTS7/ARSJ/BMP4/C3/CCN1/CLU/COL13A1/COL15A1/COL22A1/COL26A1/COL4A1/COL4A5/COL5A1/COL7A1/COL9A1/COL9A2/FLT3/HRC/IGFBP3/KNG1/LAMB2/PDGFD/PLAUR/POGLUT2/PTGS2/SERPINC1/SERPING1/THBS1/TNC/WNT3A/WNT5B,31,0.987261146496815
CC,GO:0042734,presynaptic membrane,30/1240,186/19960,0.161290322580645,2.59625390218522,5.62909383954358,1.41180834348916e-06,0.000186711653426441,0.000157528088852474,ADORA1/ADORA3/APBA1/ATP2B3/CACNA2D1/CASK/CHRNA6/CNTN1/CNTN5/ERBB4/FLRT2/FXYD6/GABRB1/GPR158/GRIK2/HIP1/KCNA2/KCNA3/KCNC4/KCNJ3/KCTD16/LPAR1/NTNG1/NTNG2/PPFIA2/RIMS1/RIMS3/SLC4A8/STX1A/SYT11,30,1.61290322580645
CC,GO:0030658,transport vesicle membrane,30/1240,254/19960,0.118110236220472,1.9011938023876,3.72017290127584,0.000548528834284796,0.0145085876668328,0.0122408539861449,AP1S2/AP1S3/ARFGEF3/CD74/CPE/DMXL2/DNM1L/DOC2A/DYSF/HLA-DQB1/HLA-DRB1/HLA-DRB5/ITPR2/LAMP5/MAL2/MAP6/PTPRN/RAB27B/RAB3B/RAB3C/RASSF9/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT6,30,1.18110236220472
CC,GO:0045178,basal part of cell,30/1240,317/19960,0.0946372239747634,1.52335402462603,2.41740046058611,0.0144541441540091,0.104543383149633,0.0882029538462731,ADORA1/ANK3/ANXA13/BSND/C5AR1/CA12/CALHM1/CASK/CAV1/EGFR/ERBB4/ITGA1/KCNQ4/LIN7A/LPO/LRP1/MET/MLC1/NDRG4/PTPRQ/SLC16A10/SLC22A7/SLC26A11/SLC38A1/SLC4A4/SLC4A8/SLC4A9/SLC6A12/TGFBR3/VSIG1,30,0.946372239747634
CC,GO:0009925,basal plasma membrane,29/1240,298/19960,0.0973154362416107,1.56646460272786,2.53567957530339,0.0112396729922275,0.0914905781991868,0.077190339581047,ADORA1/ANK3/ANXA13/BSND/C5AR1/CA12/CALHM1/CASK/CAV1/EGFR/ERBB4/KCNQ4/LIN7A/LPO/LRP1/MET/MLC1/NDRG4/PTPRQ/SLC16A10/SLC22A7/SLC26A11/SLC38A1/SLC4A4/SLC4A8/SLC4A9/SLC6A12/TGFBR3/VSIG1,29,0.973154362416107
CC,GO:0005770,late endosome,28/1240,318/19960,0.0880503144654088,1.41732602962061,1.93073864625863,0.0399843740984234,0.220330561438187,0.185892265545302,ANXA8/ATP9A/CD74/CST7/DYSF/EGFR/ELAPOR1/ENTREP1/F2R/HLA-DQB1/HLA-DRB1/HLA-DRB5/IRGM/LAMP3/LAMP5/MAGI2/MCOLN2/MCOLN3/PGA3/PGA4/RAB27B/RASGEF1B/RNF148/SIGLEC1/SLC30A3/SLC30A4/TTPA/ZMPSTE24,28,0.880503144654088
CC,GO:0098858,actin-based cell projection,26/1240,234/19960,0.111111111111111,1.78853046594982,3.12272831594206,0.00294108771046754,0.0399012281253829,0.0336645522339317,ACTN2/ADCY6/AMN1/ARL4C/CLIC5/ENAH/EPHB1/ESPN/ESPNL/FGF13/GRXCR2/IGF2BP1/KITLG/LOXHD1/MORN4/MYO3B/MYO7B/PTPRQ/RHOC/RIPOR2/SLC38A4/STRC/SYNE2/TUBB3/UNC5C/USH1C,26,1.11111111111111
CC,GO:0016323,basolateral plasma membrane,26/1240,264/19960,0.0984848484848485,1.58528836754643,2.46382664633216,0.0136839692735293,0.104543383149633,0.0882029538462731,ADORA1/ANK3/ANXA13/BSND/C5AR1/CA12/CALHM1/CASK/CAV1/EGFR/ERBB4/LIN7A/LPO/LRP1/MLC1/NDRG4/SLC16A10/SLC22A7/SLC26A11/SLC38A1/SLC4A4/SLC4A8/SLC4A9/SLC6A12/TGFBR3/VSIG1,26,0.984848484848485
CC,GO:0042581,specific granule,25/1240,160/19960,0.15625,2.51512096774194,4.95224376745763,1.823564124557e-05,0.00120583177736332,0.00101735682738443,ADGRG3/ANO6/BPI/C3AR1/CD36/CD53/CEACAM3/CLEC12A/CLEC5A/CTSD/CXCL1/CYBB/DEFA4/FPR2/GPR84/GSDMD/HVCN1/ITGAM/ITGB2/LYZ/ORM1/PLAUR/SLC2A3/SLC44A2/TCN1,25,1.5625
CC,GO:0070382,exocytic vesicle,25/1240,253/19960,0.0988142292490119,1.59059033533087,2.4331206659508,0.0148218407111957,0.104543383149633,0.0882029538462731,ANXA13/APBA1/DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/MT3/PPFIA2/RAB27B/RAB3B/RAB3C/RABAC1/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT11/SYT6/TRIM9,25,0.988142292490119
CC,GO:0008021,synaptic vesicle,24/1240,233/19960,0.103004291845494,1.65803682680327,2.60030892808375,0.0104445378814842,0.0877009609413513,0.0739930503216256,APBA1/DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/MT3/PPFIA2/RAB27B/RAB3B/RAB3C/RABAC1/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT11/SYT6/TRIM9,24,1.03004291845494
CC,GO:0070820,tertiary granule,23/1240,164/19960,0.140243902439024,2.25747442958301,4.16159366234618,0.00020907098336003,0.00691240938734098,0.0058319800621482,ANO6/CD53/CLEC12A/CLEC5A/CR1/CTSD/CXCL1/CYBB/FPR1/FPR2/GPR84/GSDMD/ITGAM/ITGB2/LILRB2/LYZ/MGAM/MMP9/ORM1/PRSS3/SERPINB10/SLC2A3/TCN1,23,1.40243902439024
CC,GO:0031256,leading edge membrane,23/1240,182/19960,0.126373626373626,2.03420772775611,3.60727785556499,0.000933971682722784,0.021481348702624,0.0181237525617602,ADORA1/AIF1L/C2CD5/CDKL5/EGFR/EPB41L3/FERMT1/FGD5/GABRA1/GABRA4/GABRE/KCNA2/KCNC4/LAMP5/PACSIN1/PDE9A/PIP5K1A/PLEKHO1/PLXND1/RIPOR2/SPTBN1/SYNE2/TESC,23,1.26373626373626
CC,GO:0030017,sarcomere,23/1240,222/19960,0.103603603603604,1.6676838128451,2.57467888759074,0.0112417534649284,0.0914905781991868,0.077190339581047,ABCC9/ACTN2/ANK3/DES/HRC/JPH2/KCNN1/KY/MYH1/MYL9/NEBL/OBSCN/PARVA/PGM5/PLEC/PYROXD1/RYR1/SLC8A1/SPTBN1/STYXL2/SYNE1/SYNE2/TNNC1,23,1.03603603603604
CC,GO:0030016,myofibril,23/1240,243/19960,0.0946502057613169,1.52356298951281,2.11338668487787,0.0293534016424091,0.180557551963191,0.152335891020581,ABCC9/ACTN2/ANK3/DES/HRC/JPH2/KCNN1/KY/MYH1/MYL9/NEBL/OBSCN/PARVA/PGM5/PLEC/PYROXD1/RYR1/SLC8A1/SPTBN1/STYXL2/SYNE1/SYNE2/TNNC1,23,0.946502057613169
CC,GO:0043292,contractile muscle fiber,23/1240,253/19960,0.0909090909090909,1.4633431085044,1.90888611832151,0.043413904011558,0.234051107419783,0.197468251011816,ABCC9/ACTN2/ANK3/DES/HRC/JPH2/KCNN1/KY/MYH1/MYL9/NEBL/OBSCN/PARVA/PGM5/PLEC/PYROXD1/RYR1/SLC8A1/SPTBN1/STYXL2/SYNE1/SYNE2/TNNC1,23,0.909090909090909
CC,GO:0098862,cluster of actin-based cell projections,22/1240,173/19960,0.127167630057803,2.04698862576916,3.55960942309404,0.00109782920329189,0.0232918173139567,0.019651239759462,ADCY6/CD36/CLIC5/DNM1L/ESPN/ESPNL/GRXCR2/KCNK1/LOXHD1/MORN4/MYO3B/MYO7B/NHERF4/PLEC/PTPRQ/RHOC/RIPOR2/SLC26A4/SLC28A1/SLC38A2/STRC/USH1C,22,1.27167630057803
CC,GO:0042383,sarcolemma,20/1240,144/19960,0.138888888888889,2.23566308243728,3.83001637080178,0.000597882203297853,0.015060937406884,0.012706869884626,ABCC9/ANK3/ANXA8/ANXA8L1/CACNA2D1/CAMK2D/CAV1/DES/DYSF/FGF13/KCND3/KCNJ3/OBSCN/PDE9A/PGM5/PLEC/RYR1/SGCG/SLC38A2/SLC8A1,20,1.38888888888889
CC,GO:0043204,perikaryon,20/1240,152/19960,0.131578947368421,2.11799660441426,3.56097786633796,0.00118880731092028,0.0232918173139567,0.019651239759462,AMIGO1/CHRNA10/CPNE5/ELAVL4/ENO2/GLRA1/GRIK2/ITGA1/KCNA2/KCND2/KCNK1/NGFR/NPFF/OPRM1/PDE9A/PRPH/PTPRN/SLC2A3/SORCS2/SYT11,20,1.31578947368421
CC,GO:0099634,postsynaptic specialization membrane,20/1240,157/19960,0.127388535031847,2.05054448325457,3.40115236891349,0.00176892753375129,0.0292425832923259,0.0246718840233732,ACTN2/CACNG5/CHRNA10/ERBB4/GABRA1/GABRA4/GABRB1/GPR158/GRIK2/GRM1/KCND2/KCND3/LIN7A/LRRC4C/LRRTM3/NEO1/PLPPR4/PTPRO/RAPSN/SORCS2,20,1.27388535031847
CC,GO:0030427,site of polarized growth,20/1240,173/19960,0.115606936416185,1.86089875069924,2.92693084709264,0.00545714792259594,0.0566045343343775,0.0477570839872173,APBB1/CDKL5/ELAVL4/FEZ1/FGF13/GRM6/IGF2BP1/KIF5C/L1CAM/LAMP5/NEO1/NGFR/PCDH9/PCDHGB1/PTPRO/RASGRF1/SLC2A13/TSHZ3/TUBB3/UNC5C,20,1.15606936416185
CC,GO:0043197,dendritic spine,20/1240,180/19960,0.111111111111111,1.78853046594982,2.73507283402676,0.00840102687561304,0.0766231589172293,0.0646467403858426,ACTN2/ADORA1/APBA1/APBA2/GABRA1/IGF2BP1/KCND2/KCND3/LPAR1/LZTS3/MT3/NGFR/NTRK2/PALMD/PPFIA2/PTK2/PTPRO/SORCS2/SYNE1/SYT11,20,1.11111111111111
CC,GO:0044309,neuron spine,20/1240,182/19960,0.10989010989011,1.76887628500532,2.68181171164369,0.00944471646999844,0.0819058198791668,0.0691037063551223,ACTN2/ADORA1/APBA1/APBA2/GABRA1/IGF2BP1/KCND2/KCND3/LPAR1/LZTS3/MT3/NGFR/NTRK2/PALMD/PPFIA2/PTK2/PTPRO/SORCS2/SYNE1/SYT11,20,1.0989010989011
CC,GO:0030666,endocytic vesicle membrane,20/1240,207/19960,0.0966183574879227,1.55524388343463,2.06671091618866,0.0333521143916763,0.196036316813297,0.165395280725974,CAMK2D/CAV1/CD163/CD36/CD74/CD9/CYBB/EGFR/HLA-DQB1/HLA-DRB1/HLA-DRB5/HVCN1/IL7R/IRGM/LRP1/MARCO/RAB38/TYRP1/WNT3A/WNT5B,20,0.966183574879227
CC,GO:0034705,potassium channel complex,19/1240,101/19960,0.188118811881188,3.02810603641009,5.25896119361626,1.27468785313624e-05,0.000963299820441528,0.000812733307864308,ABCC9/AMIGO1/DPP10/GRIK2/KCNA2/KCNA3/KCNC4/KCND2/KCND3/KCNIP3/KCNJ3/KCNK1/KCNMB4/KCNN1/KCNQ3/KCNQ4/KCNS3/LRRC52/STX1A,19,1.88118811881188
CC,GO:0044853,plasma membrane raft,19/1240,116/19960,0.163793103448276,2.63654060066741,4.5495503842614,9.34760044189617e-05,0.00364411301026277,0.00307452774122259,CALHM1/CAV1/CAVIN2/CD36/CD8A/CR1/EFNA5/EHD2/F2R/ITGAM/ITGB2/KCND2/LRP4/MLC1/MS4A4A/PTGS2/SKAP1/SPRED1/TFPI,19,1.63793103448276
CC,GO:0030426,growth cone,19/1240,168/19960,0.113095238095238,1.82046850998464,2.7485207905882,0.00836542250442722,0.0766231589172293,0.0646467403858426,APBB1/CDKL5/ELAVL4/FEZ1/FGF13/IGF2BP1/KIF5C/L1CAM/LAMP5/NEO1/NGFR/PCDH9/PCDHGB1/PTPRO/RASGRF1/SLC2A13/TSHZ3/TUBB3/UNC5C,19,1.13095238095238
CC,GO:0030027,lamellipodium,19/1240,203/19960,0.0935960591133005,1.5065946289528,1.86713366495101,0.0488840883580318,0.246282692775227,0.207788004649679,APBB1/ARAP3/CDC42BPA/CTNNA3/ENAH/FGD5/IGF2BP1/KCNA2/KITLG/PARVA/PEAR1/PIP5K1A/PLEKHG5/PLXND1/PTPRO/SYNE2/TESC/TUBB3/UNC5C,19,0.935960591133005
CC,GO:0030672,synaptic vesicle membrane,18/1240,143/19960,0.125874125874126,2.02616738100609,3.16952790002043,0.00333309903456557,0.0410048695182601,0.0345956913257234,DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/RAB27B/RAB3B/RAB3C/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT6,18,1.25874125874126
CC,GO:0099501,exocytic vesicle membrane,18/1240,143/19960,0.125874125874126,2.02616738100609,3.16952790002043,0.00333309903456557,0.0410048695182601,0.0345956913257234,DMXL2/DNM1L/DOC2A/DYSF/LAMP5/MAL2/RAB27B/RAB3B/RAB3C/SLC30A3/SLC35F1/SLC4A8/STX1A/SV2A/SV2C/SYN2/SYPL2/SYT6,18,1.25874125874126
CC,GO:0008076,voltage-gated potassium channel complex,17/1240,90/19960,0.188888888888889,3.0405017921147,4.99328794711391,3.40261711305296e-05,0.00199998272533891,0.00168737971454322,AMIGO1/DPP10/KCNA2/KCNA3/KCNC4/KCND2/KCND3/KCNIP3/KCNJ3/KCNK1/KCNMB4/KCNN1/KCNQ3/KCNQ4/KCNS3/LRRC52/STX1A,17,1.88888888888889
CC,GO:0035579,specific granule membrane,17/1240,91/19960,0.186813186813187,3.00708968450904,4.93886072849539,3.94537230457029e-05,0.00208710194911768,0.0017608819548819,ADGRG3/ANO6/C3AR1/CD36/CD53/CEACAM3/CLEC12A/CLEC5A/CYBB/FPR2/GPR84/HVCN1/ITGAM/ITGB2/PLAUR/SLC2A3/SLC44A2,17,1.86813186813187
